Age,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Attrition
45,Travel_Frequently,1011,Sales,47,1,Human Resources,1,79-1030926,1,Male,73,4,3,Sales Representative,2,Single,9344,11680,1,Yes,No,10,3,4,80,1,16,6,1,8,2,12,11,Yes
54,Travel_Frequently,121,Sales,9,3,Human Resources,1,91-7340230,1,Male,132,4,5,Research Director,4,Married,16896,21120,7,Yes,No,25,1,2,80,2,31,3,3,7,17,3,11,No
40,Non-Travel,426,Research & Development,14,2,Other,1,22-3033610,1,Female,142,2,4,Sales Executive,1,Married,18176,22720,8,Yes,No,20,2,3,80,2,9,6,3,14,14,9,3,Yes
33,Travel_Frequently,1174,Human Resources,41,3,Life Sciences,1,29-2276889,4,Male,105,4,3,Research Director,4,Single,13440,16800,8,Yes,No,19,2,3,80,2,7,3,4,38,6,6,1,Yes
57,Travel_Rarely,720,Sales,13,2,Life Sciences,1,66-1315408,2,Male,31,3,4,Sales Representative,1,Married,3968,4960,8,Yes,No,24,3,4,80,3,0,1,2,27,15,13,4,No
36,Non-Travel,668,Sales,12,1,Medical,1,46-3198278,1,Male,140,1,3,Sales Executive,3,Married,17920,22400,0,Yes,No,12,3,2,80,1,33,1,4,37,14,2,12,Yes
23,Travel_Frequently,194,Human Resources,31,4,Sales,1,28-8196093,1,Female,150,4,5,Sales Executive,2,Married,19200,24000,6,Yes,No,11,3,3,80,2,4,0,3,2,7,8,10,No
59,Travel_Frequently,869,Sales,2,4,Medical,1,19-5370227,4,Female,98,4,4,Human Resources,4,Single,12544,15680,7,Yes,No,16,1,4,80,3,39,6,2,1,6,0,12,Yes
55,Travel_Rarely,934,Sales,10,1,Medical,1,60-8069231,1,Female,131,2,2,Sales Executive,4,Single,16768,20960,0,Yes,No,17,3,4,80,0,17,6,4,23,9,0,12,No
25,Travel_Frequently,879,Research & Development,45,2,Technical Degree,1,94-3310039,2,Female,148,1,2,Research Scientist,1,Married,18944,23680,5,Yes,No,17,1,3,80,1,29,5,1,38,5,12,11,Yes
